chartmetric_artist_id,cpp_rank,spotify_popularity,spotify_followers,spotify_monthly_listeners,spotify_listeners_to_followers_ratio,facebook_likes,facebook_talks,youtube_channel_views,youtube_subscribers,wikipedia_views,soundcloud_followers
211428,68930.0,34,9522,37525.0,3.940873766,,,7153.0,400.0,246.0,
1663268,,0,9523,,,,,,,,
542306,260930.0,26,9523,1.0,0.0001050089258,1134.0,2.0,,0.0,,74.0
307646,130914.0,29,9523,14398.0,1.511918513,25603.0,89.0,625627.0,4400.0,,533.0
302798,84930.0,38,9523,43782.0,4.5975007880000005,,,8736.0,100.0,,190.0
152907,106056.0,36,9523,22687.0,2.382337499,,,96636.0,766.0,17.0,
8650,57926.0,38,9523,86022.0,9.033077812,861.0,0.0,891152.0,4140.0,5.0,
914653,175216.0,19,9524,7398.0,0.7767744645,3454.0,4.0,,,29.0,233.0
597510,98078.0,34,9524,31854.0,3.3446031080000003,10667.0,687.0,,,20.0,
563334,27113.0,52,9524,305374.0,32.063628727,,,,,78.0,
315169,47412.0,37,9525,41277.0,4.333543307,11732.0,747.0,55513880.0,59700.0,14.0,
55837,56709.0,24,9525,4748.0,0.4984776903,,,,,886.0,
207963,58530.0,39,9526,81565.0,8.562355658,19507.0,6.0,,,,18750.0
1376161,10737.0,37,9527,27415.0,2.877611,1881.0,42.0,34662889.0,231000.0,100.0,10025.0
484505,78895.0,36,9527,49935.0,5.241419125,,,,,36.0,
153829,64407.0,37,9528,73281.0,7.691120907,4886.0,5.0,,,,13.0
658675,156582.0,20,9529,7656.0,0.803442124,224676.0,278.0,,,,14034.0
287650,75597.0,42,9529,57237.0,6.006611397,,,,0.0,2.0,4.0
203481,,0,9529,,,1227.0,7.0,567580.0,3170.0,135.0,
145770,111451.0,35,9529,15747.0,1.652534369,21706.0,,10117003.0,18500.0,27.0,
73813,172396.0,27,9529,5562.0,0.5836918879,,,,,14.0,
820835,99572.0,31,9530,26218.0,2.751101784,,,,,71.0,
718395,137943.0,30,9530,11993.0,1.258447009,,,,,,27.0
161664,80826.0,31,9530,8641.0,0.9067156348,51801.0,36.0,,,330.0,
3431031,48174.0,56,9531,132195.0,13.870003148,,,,,,
1113939,97905.0,31,9531,31853.0,3.342041758,105.0,0.0,,,,
921255,68349.0,36,9531,58940.0,6.184031057,2817.0,4.0,,,64.0,
27864,74915.0,34,9531,51526.0,5.406148357999999,3677.0,5.0,1194127.0,4410.0,25.0,837.0
564907,29985.0,45,9532,225093.0,23.614456566999998,12538.0,88.0,8756193.0,24800.0,19.0,628.0
126556,94529.0,31,9532,30260.0,3.17456987,101471.0,56.0,,,,393.0
98423,95078.0,30,9532,31541.0,3.308959295,13345.0,24.0,620643.0,793.0,16.0,
1669220,,0,9533,,,,,,,14.0,
589511,51667.0,44,9533,96578.0,10.130913668,5697.0,306.0,3218454.0,15300.0,120.0,1308.0
514687,50229.0,38,9533,52663.0,5.524284066,,,132041498.0,123000.0,11.0,
334522,73446.0,37,9533,53954.0,5.6597083810000015,,,950717.0,2180.0,57.0,
28530,143982.0,29,9533,14056.0,1.474457149,2557.0,6.0,,,1.0,
383286,64758.0,37,9534,67871.0,7.118837844,17514.0,750.0,,,,16459.0
650752,28980.0,50,9535,253018.0,26.53571054,1328.0,5.0,7850.0,358.0,,8854.0
484643,70000.0,41,9535,63419.0,6.651179864,18792.0,1048.0,75927.0,73.0,3.0,45.0
17194,80754.0,35,9535,48287.0,5.064184583,1447.0,0.0,41584.0,,5.0,1545.0
630654,146899.0,21,9536,7186.0,0.7535654362,8683.0,10.0,198425.0,626.0,41.0,14.0
500428,44290.0,34,9536,25391.0,2.662646812,,,,,1257.0,3.0
775087,207712.0,32,9537,3027.0,0.3173954074,406.0,,,,,
480061,134068.0,27,9537,13660.0,1.432316242,4629.0,6.0,46570.0,227.0,11.0,6.0
311895,134414.0,29,9537,13497.0,1.415224913,,,124313.0,337.0,12.0,9.0
323669,145014.0,25,9538,10639.0,1.115433005,67943.0,47.0,491987.0,3850.0,4.0,
238025,89588.0,31,9538,36272.0,3.802893688,,,5440807.0,4210.0,5.0,
425396,65429.0,49,9539,74352.0,7.794527727999999,3215.0,14.0,0.0,0.0,,
137702,32381.0,46,9539,216608.0,22.707621344,1763.0,0.0,3637750.0,43400.0,,701.0
1025496,77441.0,36,9540,42393.0,4.443710692,7279.0,4.0,,,3.0,
211411,51668.0,44,9540,108106.0,11.331865828,1880.0,0.0,,,18.0,
1438355,44606.0,59,9541,155402.0,16.287810502,,,,,,
293295,159955.0,28,9541,10627.0,1.113824547,35649.0,1372.0,,,,
269362,38725.0,47,9541,174547.0,18.294413583,94692.0,2884.0,,,,14394.0
134495,81641.0,38,9541,43341.0,4.542605597,13773.0,380.0,1255091.0,10100.0,,
318873,158591.0,20,9542,4321.0,0.4528400755,44809.0,108.0,20677.0,554.0,50.0,1906.0
225526,78459.0,34,9542,36993.0,3.876860197,,,3434067.0,10900.0,169.0,19.0
222735,247198.0,15,9542,2345.0,0.2457556068,912.0,16.0,63704.0,501.0,,14.0
594882,128926.0,29,9543,17977.0,1.883789165,5872.0,10.0,,,,1027.0
212135,53562.0,39,9543,103053.0,10.798805407,12696.0,294.0,538961.0,2380.0,,189.0
212091,107897.0,30,9543,17983.0,1.884417898,6661.0,9.0,199044.0,1850.0,72.0,73.0
1373475,56092.0,46,9544,87369.0,9.154337803999999,2216.0,42.0,,,68.0,291.0
320784,83017.0,34,9544,27664.0,2.898575021,2646.0,82.0,285141.0,1210.0,191.0,271.0
3648050,472067.0,0,9545,44.0,0.004609743321,,,,,,
707219,121519.0,28,9545,16023.0,1.6786799369999998,,,19070.0,254.0,43.0,136.0
595429,11147.0,7,9545,1046.0,0.1095861708,,,,,9124.0,
503224,153308.0,22,9545,5858.0,0.6137244631000001,,,98078.0,546.0,8.0,8277.0
264998,41442.0,18,9545,3472.0,0.3637506548,936667.0,15832.0,107812097.0,947000.0,,
256428,113348.0,30,9545,17171.0,1.798952331,84670.0,41.0,1376808.0,8970.0,,9915.0
172354,146609.0,25,9545,5223.0,0.5471974856,,,,,8.0,
1615040,94423.0,42,9546,31241.0,3.272679656,,,,,,15487.0
247072,137418.0,20,9546,7445.0,0.7799078148,28256.0,4859.0,63377.0,,,17071.0
209350,83722.0,32,9546,43485.0,4.555311125,43987.0,0.0,511454.0,2190.0,,8.0
118138,84293.0,33,9546,41809.0,4.379740205,1107.0,6.0,0.0,3.0,21.0,26.0
62702,139052.0,31,9546,11879.0,1.244395558,13093.0,41.0,1469774.0,6380.0,,1687.0
1689718,10786.0,57,9547,645749.0,67.638944171,7643.0,310.0,,,121.0,59377.0
478113,83848.0,35,9547,42481.0,4.449670053,7558.0,343.0,4290197.0,1040.0,7.0,
134767,142944.0,27,9547,11396.0,1.193673405,18929.0,30.0,1589310.0,5990.0,,1016.0
426396,15675.0,53,9548,279205.0,29.242249685999997,2016.0,20.0,424841.0,998.0,143.0,1.0
257393,66169.0,37,9548,44804.0,4.692501047,,,,,273.0,
666044,6647.0,57,9549,1180526.0,123.62823332299999,42143.0,207.0,59373.0,1050.0,681.0,39438.0
511743,27747.0,35,9549,35891.0,3.758613467,4733.0,1.0,4963885.0,8790.0,43.0,
373276,126564.0,29,9549,19518.0,2.043983663,,,,,,
222569,83166.0,35,9549,36441.0,3.816211122,23428.0,526.0,210318.0,1470.0,93.0,29.0
523801,67095.0,0,9550,18.0,0.001884816754,2422.0,1.0,,,3299.0,
309624,64042.0,43,9550,61340.0,6.423036649,1761.0,7.0,,,134.0,9.0
39916,102624.0,32,9550,22104.0,2.314554974,94405.0,117.0,,,12.0,
1006434,132784.0,24,9551,10944.0,1.145848602,,,,,44.0,
257133,38089.0,44,9551,172423.0,18.052874045,9692.0,411.0,68107.0,1780.0,,14700.0
179799,116861.0,27,9551,17466.0,1.828709036,,,42841.0,181.0,21.0,11.0
175266,93424.0,36,9551,34072.0,3.567375144,26107.0,415.0,1764331.0,4920.0,,77.0
141855,228263.0,8,9551,937.0,0.09810491048,,,103932.0,157.0,39.0,
117315,172261.0,19,9551,9391.0,0.9832478275,14565.0,15.0,123857.0,1040.0,,
17172,84708.0,37,9551,40028.0,4.190974767,,,1894979.0,6200.0,23.0,
3552013,129095.0,42,9552,18930.0,1.98178392,,,,,,
825470,33187.0,48,9552,227116.0,23.77680067,2679.0,40.0,,,,226.0
807434,52670.0,42,9552,83584.0,8.75041876,,,,,1.0,85184.0
150004,140682.0,25,9552,10862.0,1.137144054,6771.0,6.0,49359.0,204.0,30.0,
1162135,93419.0,38,9553,10289.0,1.077043861,154.0,0.0,,,270.0,
172851,6090.0,50,9553,477959.0,50.03234586,13500.0,38.0,,,4.0,33.0
154700,117981.0,28,9553,20242.0,2.118915524,5873.0,3.0,183825.0,173.0,13.0,
106850,74877.0,39,9553,47091.0,4.929446247,,,1085198.0,1840.0,27.0,9.0
497562,190158.0,20,9554,3104.0,0.3248900984,,,,,58.0,
1460106,429253.0,4,9555,6.0,0.0006279434851,20833.0,,,,,90.0
1125985,108611.0,21,9555,10554.0,1.10455259,3849.0,53.0,1045642.0,2390.0,88.0,2892.0
845460,161385.0,23,9555,5596.0,0.5856619571,48512.0,126.0,,,,8997.0
278135,82332.0,35,9555,42966.0,4.496703297,,,274958.0,364.0,26.0,
93146,143937.0,26,9555,12525.0,1.310832025,9265.0,12.0,,,15.0,
22833,90066.0,33,9555,36217.0,3.790371533,3328.0,4.0,1164666.0,2910.0,4.0,693.0
830287,78039.0,39,9556,42259.0,4.422247802,,,2427991.0,56000.0,,3347.0
319847,114962.0,26,9556,11304.0,1.182921725,,,,,117.0,10.0
111353,37343.0,38,9556,95319.0,9.974780243,8673.0,26.0,2390149.0,3140.0,1009.0,
34106,50716.0,19,9556,4485.0,0.4693386354,12017.0,14.0,59778.0,178.0,2499.0,
1628262,308499.0,15,9557,293.0,0.03065815633,,,,,,
1457240,112618.0,31,9557,26058.0,2.726587841,,,,,,
195197,55597.0,39,9557,74950.0,7.8424191689999985,17744.0,47.0,4958337.0,21500.0,,1018.0
186209,84077.0,37,9557,38064.0,3.982839803,3687.0,4.0,1279.0,27.0,15.0,9548.0
157651,117002.0,31,9557,19940.0,2.086428796,25790.0,8.0,,,,1082.0
110992,40954.0,48,9557,165705.0,17.338599979,40068.0,1648.0,,,29.0,
98139,98638.0,37,9557,31850.0,3.332635764,2046.0,4.0,,,2.0,
311405,62165.0,46,9558,33699.0,3.525737602,56286.0,28.0,6098306.0,5990.0,344.0,14880.0
855019,11844.0,10,9559,8753.0,0.9156815566,29487.0,114.0,1239601420.0,4490000.0,,
828800,38156.0,53,9559,135451.0,14.169996862,,,0.0,0.0,448.0,60.0
720429,157254.0,27,9559,10191.0,1.066115702,1069.0,2.0,27241.0,39.0,,
719580,84282.0,33,9559,29509.0,3.0870383930000003,47564.0,3355.0,13064603.0,51500.0,12.0,1728.0
227921,99976.0,37,9559,18441.0,1.929176692,247646.0,384.0,1545924.0,8029.0,,3941.0
199002,172932.0,20,9559,3710.0,0.3881159117,8208.0,6.0,,,69.0,
723078,226273.0,22,9560,2311.0,0.2417364017,218.0,0.0,905797.0,4030.0,,11.0
544180,58481.0,26,9560,11740.0,1.228033473,2084.0,1.0,,,587.0,
425486,112811.0,29,9560,18824.0,1.969037657,,,,,69.0,
136275,144870.0,26,9560,12350.0,1.291841004,27522.0,236.0,,,,
128470,17129.0,53,9560,487825.0,51.027719665,32886.0,30.0,2927051.0,,118.0,5411.0
328965,133870.0,23,9561,5099.0,0.533312415,190525.0,301.0,,,36.0,
37227,181328.0,26,9561,7093.0,0.7418680054000001,,,,,,
719856,114604.0,20,9562,8005.0,0.8371679565000001,7700.0,11.0,15286931.0,91500.0,,
565173,116493.0,32,9562,21708.0,2.270236352,,,152552.0,1300.0,,886.0
324671,151692.0,25,9562,8369.0,0.8752353064,4757.0,239.0,21967.0,170.0,23.0,
1365888,48459.0,51,9564,120901.0,12.641258887000001,,,,,,833.0
880666,238129.0,15,9564,7011.0,0.7330614806,,,,,,
842900,134782.0,32,9564,13875.0,1.4507528230000002,2398.0,0.0,47118.0,47.0,19.0,
805374,28620.0,34,9564,43918.0,4.5920117110000005,,,,,13.0,
214022,55201.0,30,10000,26589.0,2.6589,,,,,16.0,2430.0
39681,83117.0,31,10000,37298.0,3.7298,21312.0,8.0,2133803.0,11000.0,3.0,2104.0
1114808,15455.0,46,10001,108411.0,10.840015998,,,,,,
570022,108534.0,29,10001,26173.0,2.617038296,87.0,0.0,,,1.0,0.0
569785,,0,10001,,,488.0,2.0,905.0,416.0,34.0,398.0
406731,85789.0,37,10001,41677.0,4.167283272,18719.0,216.0,154688.0,829.0,,660.0
1368619,141952.0,31,10002,14932.0,1.49290142,,,,,,
1354900,,0,10002,,,156490.0,475.0,,,824.0,
912399,113679.0,29,10002,21945.0,2.194061188,4749.0,,,,12.0,
836009,127489.0,33,10002,17795.0,1.779144171,,,,,,3.0
738163,96745.0,35,10002,27301.0,2.729554089,718150.0,15845.0,,,,
310195,32626.0,48,10002,224190.0,22.414517096999997,,,,,143.0,
288253,37438.0,40,10002,132274.0,13.224755049,8990.0,163.0,255758.0,422000.0,,109.0
10158,11144.0,49,10003,213775.0,21.371088673,32072.0,1562.0,,,3245.0,7323.0
648124,60827.0,41,10005,82213.0,8.217191404,,,,,,5358.0
552387,135245.0,29,10005,15876.0,1.5868065969999998,,,,,,
472372,71163.0,34,10005,51307.0,5.128135932,13731.0,6.0,600520.0,2050.0,22.0,16425.0
42177,104613.0,35,10005,18542.0,1.853273363,19176.0,74.0,13812.0,15.0,101.0,1214.0
507782,48253.0,47,10006,130866.0,13.078752748,,,,,,
276526,105557.0,30,10006,19494.0,1.948231061,16077.0,887.0,42573.0,466.0,98.0,
472324,41828.0,43,10007,140905.0,14.08064355,21733.0,68.0,92195.0,1330.0,13.0,8737.0
9628,118983.0,31,10007,14516.0,1.450584591,68584.0,34.0,6640008.0,23400.0,12.0,562.0
1865,98410.0,30,10007,29185.0,2.916458479,13527.0,10.0,89400.0,1140.0,3.0,2023.0
1442343,22886.0,54,10008,167688.0,16.755395683,15998.0,,,,2637.0,3586.0
1144422,22666.0,53,10008,371503.0,37.120603517,628.0,35.0,,,,
39928,74713.0,34,10008,29018.0,2.8994804160000003,19133.0,359.0,,,306.0,
212797,79964.0,35,10009,46844.0,4.6801878310000005,2063.0,5.0,,,17.0,391.0
64455,21394.0,45,10009,119269.0,11.916175442,145758.0,2800.0,1965294.0,12700.0,,23240.0
341873,48306.0,45,10010,125535.0,12.540959040999999,,,,,9.0,92.0
213165,116149.0,31,10010,20391.0,2.037062937,20840.0,20.0,,,35.0,
310397,42676.0,32,10011,29092.0,2.906003396,13923.0,62.0,,,1070.0,3672.0
76086,62430.0,36,10011,53775.0,5.37159125,157108.0,269.0,,,40.0,
852299,40787.0,44,10012,148317.0,14.813923292,12893.0,13.0,5217702.0,12000.0,,9019.0
421440,53513.0,36,10012,81279.0,8.11815821,368540.0,336.0,,,12.0,13.0
235682,141373.0,29,10012,7385.0,0.7376148621999999,37161.0,422.0,144903.0,925.0,94.0,
116814,69584.0,17,10012,2410.0,0.2407111466,64809.0,62.0,,,740.0,
25332,185014.0,25,10012,4481.0,0.4475629245,17690.0,18.0,2245135.0,6100.0,,
923383,291180.0,0,10013,2.0,0.0001997403376,,,3769986.0,7290.0,56.0,2569.0
659400,63926.0,43,10013,74457.0,7.436033157000001,6015.0,1.0,276752.0,910.0,1.0,
271015,94115.0,33,10013,24893.0,2.486068111,1008.0,,1311720.0,957.0,,5.0
1424596,222392.0,39,10014,3223.0,0.3218494108,,,,,,
1096022,17369.0,52,10014,275077.0,27.46924306,2471.0,3.0,,,,
811004,146641.0,28,10015,11078.0,1.106140789,10868.0,638.0,,,,3755.0
739713,205838.0,17,10015,2336.0,0.2332501248,1435.0,,,,,
217964,138012.0,31,10015,13294.0,1.327408887,12629.0,7.0,4257855.0,6540.0,,678.0
193591,27249.0,46,10015,307951.0,30.748976535,44488.0,29.0,,,,9089.0
1711915,211006.0,23,10016,1807.0,0.1804113419,7423.0,,,,,
506047,25692.0,48,10016,320787.0,32.02745607,74557.0,14.0,,,,2783.0
353905,136736.0,32,10016,11991.0,1.197184505,101950.0,1011.0,,,,57.0
308040,51387.0,31,10016,10686.0,1.066892971,35090.0,857.0,,,1151.0,
81990,32873.0,43,10016,214130.0,21.37879393,,,,,258.0,
765361,147845.0,30,10017,13693.0,1.366976141,,,,,,
309415,72755.0,34,10017,50510.0,5.042427873,2782.0,3.0,117995.0,230.0,114.0,
43891,107314.0,33,10017,13292.0,1.326944195,1463.0,5.0,2482418.0,5990.0,76.0,
1529352,137089.0,32,10018,9033.0,0.9016769814,24578.0,,,,42.0,
803785,71967.0,41,10018,52683.0,5.258834099,7148.0,1637.0,2985531.0,14400.0,,
412519,40995.0,29,10018,4295.0,0.4287282891,3595212.0,85832.0,16416423.0,98500.0,283.0,
653697,86591.0,31,10019,13455.0,1.342948398,221810.0,640.0,3873984.0,61200.0,,1910.0
177033,167317.0,24,10019,4784.0,0.4774927637,8392.0,55.0,,,45.0,
943973,17950.0,24,10020,3148.0,0.3141716567,,,64099719.0,583000.0,2129.0,
565764,79739.0,30,10020,32355.0,3.2290419160000003,22701.0,246.0,3066749.0,17500.0,,
286030,128694.0,30,10020,14891.0,1.486127745,503.0,0.0,533346.0,,8.0,
56329,185549.0,23,10020,6398.0,0.6385229540999999,,,,,,
364263,12237.0,28,10021,16880.0,1.684462628,68549.0,31.0,672955.0,6430.0,8018.0,5195.0
316898,128634.0,29,10021,17526.0,1.7489272530000002,179.0,0.0,65523.0,288.0,,32.0
805529,18819.0,46,10022,139037.0,13.873179005999999,,,,,1141.0,
316502,86147.0,45,10022,37915.0,3.783177011,,,,,,14475.0
148365,74810.0,36,10022,50808.0,5.069646777,6758.0,20.0,2929018.0,10100.0,,275.0
132850,70622.0,34,10022,21815.0,2.176711235,85405.0,511.0,20023542.0,38800.0,7.0,
35706,46224.0,43,10022,92074.0,9.187188186,,,,,502.0,
902953,7706.0,33,10023,14962.0,1.492766637,9339929.0,141023.0,170696925.0,2410000.0,1169.0,
1015381,135791.0,32,10024,13623.0,1.359038308,22306.0,762.0,398759.0,2820.0,,2812.0
1002089,14646.0,38,10024,34928.0,3.48443735,,,,,5702.0,
823319,31172.0,58,10024,248399.0,24.780426975,87.0,,,,,
306283,63143.0,37,10024,57243.0,5.710594573,416.0,10.0,260.0,1.0,785.0,
3532924,3592.0,55,10025,857820.0,85.56807979999998,1598.0,262.0,1078550.0,12200.0,,661.0
784086,3888.0,48,10026,267525.0,26.683123878000004,9055.0,300.0,932081.0,5370.0,,243.0
184254,13639.0,53,10028,393147.0,39.204926207,13257.0,64.0,612532.0,8470.0,,600769.0
39646,101781.0,34,10028,23218.0,2.315317112,1675.0,10.0,,,58.0,1143.0
251850,72297.0,36,10029,57404.0,5.723800977000001,15462.0,14.0,,,28.0,
211978,79912.0,34,10029,47642.0,4.750423771,16558.0,34.0,956956.0,3230.0,1.0,688.0
88519,120828.0,28,10029,18335.0,1.828198225,2769.0,1.0,,,12.0,49.0
155058,111246.0,32,10030,19119.0,1.906181456,29223.0,7.0,6025895.0,3930.0,21.0,3.0
742489,,45,10031,,,,,,,,
510548,53151.0,39,10031,104693.0,10.436945469,,,77.0,1.0,11.0,
318573,54353.0,43,10031,95551.0,9.525570731,3444376.0,84608.0,,,5.0,14585.0
313666,65007.0,39,10031,68770.0,6.855747184,8544.0,6.0,22446766.0,0.0,3.0,13450.0
23544,102769.0,36,10031,29049.0,2.89592264,2025.0,5.0,,,,1199.0
954,176286.0,20,10031,5458.0,0.5441132489,3509.0,175.0,,,28.0,25.0
918495,60664.0,43,10032,51157.0,5.099381978,,,,,15.0,
319542,112577.0,28,10032,20806.0,2.073963317,,,,,15.0,6153.0
210209,119497.0,19,10032,3375.0,0.336423445,43954.0,33.0,3659190.0,17000.0,90.0,547.0
61390,159112.0,23,10032,8128.0,0.8102073365000001,6649.0,23.0,,,9.0,
1527513,,0,10033,,,,,,,43.0,55.0
1086665,291408.0,18,10033,12.0,0.001196053025,1116.0,0.0,,,,
570235,90772.0,37,10033,32624.0,3.2516694910000004,16881.0,38.0,890949.0,8970.0,20.0,174.0
467674,192275.0,23,10033,4850.0,0.4834047643,19218.0,12.0,369361.0,2240.0,,71.0
1104067,446417.0,1,10034,51.0,0.005082718756,,,,,,20.0
636517,100296.0,32,10034,28661.0,2.85638828,94329.0,80.0,,,8.0,
331614,106803.0,31,10034,26035.0,2.5946780940000003,7596.0,117.0,576834.0,872.0,,1542.0
271500,91139.0,37,10034,31773.0,3.166533785,12550.0,9.0,976962.0,3390.0,18.0,705.0
239957,64739.0,37,10034,72584.0,7.233805062999999,28127.0,7.0,777710.0,830.0,9.0,
797765,252652.0,6,10035,770.0,0.07673143996000001,115643.0,53.0,,,11.0,
691081,61699.0,34,10035,40610.0,4.046836074,,,,,417.0,
612713,32959.0,39,10035,42444.0,4.229596413,,,12685855.0,296000.0,1184.0,
604072,48133.0,34,10035,39492.0,3.935426009,151844.0,112869.0,8007743.0,37300.0,,4824.0
484941,61696.0,40,10035,76841.0,7.657299452,9141.0,32.0,365456.0,557.0,,781.0
105104,157316.0,26,10035,10914.0,1.087593423,8643.0,11.0,,,,223.0
66856,77985.0,37,10035,48408.0,4.823916293,6923.0,62.0,372316.0,902.0,27.0,
725990,210998.0,17,10036,4563.0,0.4546632124,10018.0,,21106.0,181.0,,83.0
69668,53053.0,40,10036,28282.0,2.818055002,894.0,,22155557.0,156000.0,,
845461,17682.0,34,10037,33852.0,3.372720933,,,,,4221.0,3802.0
1443950,468022.0,0,10038,1.0,9.962143853e-05,,,,,,
317263,101034.0,24,10038,3960.0,0.3945008966,2554.0,96.0,,,257.0,
85743,91585.0,31,10038,33149.0,3.3023510660000004,16710.0,6.0,107086.0,476.0,11.0,2313.0
1505638,69176.0,40,10039,64398.0,6.414782348999998,,,,,,2102.0
893103,196493.0,15,10039,4683.0,0.4664807252000001,,,,,,4985.0
306385,88697.0,33,10039,36986.0,3.684231497,480.0,3.0,0.0,0.0,35.0,
207660,36505.0,43,10039,193709.0,19.295646977,,,147408.0,253.0,87.0,
76980,72219.0,17,10039,3186.0,0.31736228710000003,254234.0,2110.0,,,264.0,
18576,187550.0,26,10039,6362.0,0.633728459,28124.0,65.0,57051.0,404.0,,
3329,23244.0,40,10039,101839.0,10.144337085,10794.0,51.0,479528.0,4950.0,,1889.0
786703,124617.0,29,10040,19704.0,1.962549801,78617.0,1925.0,,,,
309584,85326.0,36,10040,31112.0,3.098804781,12247.0,1008.0,1668848.0,5560.0,102.0,53.0
40089,141623.0,8,10040,1193.0,0.1188247012,,,,,155.0,
653818,20146.0,49,10041,413796.0,41.210636391,,,,,28.0,7186.0
157441,41396.0,43,10041,164035.0,16.336520267,10486.0,11.0,,,,237.0
824735,56778.0,41,10042,51083.0,5.086934874,,,,,576.0,
194174,79682.0,31,10042,3050.0,0.3037243577,100505.0,44.0,1158218.0,5320.0,74.0,4611.0
68057,142250.0,29,10042,13440.0,1.3383788090000002,,,,,5.0,
833088,43151.0,38,10043,27860.0,2.774071493,8073.0,,,,1226.0,257.0
823520,131815.0,27,10043,6461.0,0.6433336652,293517.0,5737.0,5184028.0,26200.0,52.0,
73464,78170.0,38,10043,49415.0,4.920342527,30904.0,7.0,1657086.0,769.0,11.0,541.0
598968,141444.0,26,10044,14131.0,1.4069095980000002,,,,,,
1059546,40011.0,51,10045,162777.0,16.204778497,6852.0,237.0,283468.0,4810.0,,4064.0
401306,70917.0,38,10046,57288.0,5.7025681860000015,9800.0,19.0,,,54.0,
208994,86639.0,38,10047,38341.0,3.816164029,6267.0,14.0,307711.0,715.0,5.0,1031.0
3575224,17956.0,52,10048,265677.0,26.440784236,,,,,2044.0,
326446,45067.0,45,10048,144256.0,14.356687897999999,2274.0,7.0,133500.0,348.0,,1193.0
1361232,68864.0,36,10049,49162.0,4.892228082,3752.0,91.0,,,75.0,
718492,39587.0,45,10049,148346.0,14.762264902,,,,,300.0,
648813,,44,10049,,,122279.0,568.0,100182176.0,2520000.0,146.0,
437494,85084.0,13,10049,330.0,0.03283908847,242359.0,124.0,,,546.0,
213124,35213.0,49,10049,199078.0,19.810727436,,,11363.0,118.0,23.0,448.0
109164,167300.0,18,10049,4405.0,0.4383520748,35386.0,41.0,,,84.0,
714405,26661.0,13,10050,928.0,0.09233830846,137471.0,,,,3830.0,
422959,103595.0,35,10050,30187.0,3.003681592,,,,,,8.0
616912,57670.0,42,10051,90914.0,9.045269127000001,,,,,47.0,
116454,86357.0,33,10051,35863.0,3.568102676,10568.0,11.0,,,54.0,
111119,65872.0,49,10051,77059.0,7.666799322999999,11426.0,43.0,1103458.0,8160.0,20.0,4315.0
110025,120288.0,26,10051,5937.0,0.5906874938000001,24079.0,2.0,3061486.0,15600.0,,
966229,429168.0,3,10052,169.0,0.01681257461,1600.0,,,,,
802002,128571.0,32,10052,18995.0,1.889673697,,,,,,
429330,62731.0,38,10052,70517.0,7.015220852000001,15503.0,14.0,,,,22023.0
786710,11082.0,36,10053,34865.0,3.468118969,92167.0,4714.0,524025510.0,1170000.0,,
491692,122286.0,27,10053,15103.0,1.502337611,2429.0,,80601.0,238.0,46.0,26.0
262946,118927.0,38,10053,19884.0,1.97791704,37992.0,225.0,1790384.0,1990.0,,10.0
208153,47383.0,50,10053,123391.0,12.274047547999999,1110.0,2.0,,,46.0,1950.0
484306,36171.0,18,10054,3436.0,0.3417545256,1837.0,14.0,,,55.0,
411255,55637.0,36,10054,60335.0,6.001094092000001,613.0,4.0,12811124.0,91800.0,2.0,43126.0
143224,111396.0,29,10054,16670.0,1.658046549,16620.0,9.0,658602.0,3180.0,55.0,2344.0
54147,100241.0,25,10054,11705.0,1.164213248,10230.0,8.0,,,132.0,941.0
17965,69529.0,35,10054,42706.0,4.247662622,12668.0,35.0,,,22.0,
827747,238921.0,47,10055,1434.0,0.1426156141,,,,,8.0,
309236,109210.0,36,10055,15884.0,1.579711586,42407.0,1408.0,565311.0,2660.0,98.0,
278068,31246.0,50,10055,240542.0,23.922625559,32052.0,69.0,,,,
908116,161230.0,26,10056,9201.0,0.9149761337,761.0,3.0,,,16.0,
736574,91204.0,23,10056,12384.0,1.23150358,,,0.0,0.0,267.0,
493145,185777.0,24,10056,2122.0,0.2110182975,19402.0,0.0,127868.0,11300.0,,2814.0
57669,148395.0,27,10056,9735.0,0.9680787589,1335.0,1.0,,,9.0,
765569,99519.0,31,10057,19772.0,1.965993835,,,,,3.0,
478500,67880.0,37,10057,61042.0,6.069603261,,,608073.0,385.0,96.0,7.0
1405967,153654.0,23,10058,14699.0,1.4614237419999998,,,,,,70.0
150304,40728.0,42,10058,138338.0,13.754026645,224311.0,2559.0,,,272.0,18288.0
35079,15584.0,57,10058,511018.0,50.807118711,28487.0,2243.0,713238.0,2970.0,43.0,234.0
519844,445334.0,1,10059,43.0,0.004274778805000001,,,,,,7.0
14797,63547.0,31,10059,19124.0,1.90118302,2846.0,0.0,31193181.0,94100.0,19.0,67155.0
1457314,95293.0,34,10060,37187.0,3.696520875,,,,,,
728824,17322.0,31,10060,27168.0,2.700596421,,,31246.0,466.0,481.0,1066191.0
484360,105480.0,34,10060,25893.0,2.573856859,12603.0,14.0,,,10.0,3.0
242316,80806.0,36,10060,38219.0,3.799105368,4126.0,1.0,4058082.0,41700.0,,
