,artist,track,chart,tracks_uri,albums_uris,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity
2918,Dixie Chicks,Gaslighter,hot-canada-digital-song-sales,spotify:track:4BR0bp4qHX1lcBM2HtnoIm,spotify:album:0duNimI62kUS00BEgZ1gKV,,0.00624,https://api.spotify.com/v1/audio-analysis/4BR0bp4qHX1lcBM2HtnoIm,0.681,203467.0,0.728,4BR0bp4qHX1lcBM2HtnoIm,0.0,2.0,0.055,-7.317,1.0,0.0513,131.017,4.0,https://api.spotify.com/v1/tracks/4BR0bp4qHX1lcBM2HtnoIm,audio_features,spotify:track:4BR0bp4qHX1lcBM2HtnoIm,0.693,72
2919,Virginia To Vegas,Just Friends,canada-ac,spotify:track:02Ygu8lo3qSknRpcBnspso,spotify:album:0viriXpPADYCcQmmI6RkSe,,0.156,https://api.spotify.com/v1/audio-analysis/02Ygu8lo3qSknRpcBnspso,0.793,168947.0,0.714,02Ygu8lo3qSknRpcBnspso,0.0,7.0,0.136,-7.562,1.0,0.193,100.036,4.0,https://api.spotify.com/v1/tracks/02Ygu8lo3qSknRpcBnspso,audio_features,spotify:track:02Ygu8lo3qSknRpcBnspso,0.794,69
2920,Alessia Cara,Rooting For You,canada-ac,spotify:track:1spZPzBLYeVTvd0iDWXgC2,spotify:album:4yp0nH151NPmcakfthQDc9,,0.0562,https://api.spotify.com/v1/audio-analysis/1spZPzBLYeVTvd0iDWXgC2,0.763,176080.0,0.527,1spZPzBLYeVTvd0iDWXgC2,0.00384,6.0,0.0918,-6.779,1.0,0.123,156.047,4.0,https://api.spotify.com/v1/tracks/1spZPzBLYeVTvd0iDWXgC2,audio_features,spotify:track:1spZPzBLYeVTvd0iDWXgC2,0.493,68
2921,Ryland James,In My Head,canada-ac,spotify:track:4AoFhbd4nql7W5RFDjTj3O,spotify:album:2vHgIjFUHujnq6Iqa4ZUWj,,0.492,https://api.spotify.com/v1/audio-analysis/4AoFhbd4nql7W5RFDjTj3O,0.657,205627.0,0.499,4AoFhbd4nql7W5RFDjTj3O,0.0,11.0,0.336,-7.785,1.0,0.0351,92.008,4.0,https://api.spotify.com/v1/tracks/4AoFhbd4nql7W5RFDjTj3O,audio_features,spotify:track:4AoFhbd4nql7W5RFDjTj3O,0.348,58
2922,Tyler Shaw,To The Man Who Let Her Go,canada-ac,spotify:track:5PebmdoxWZkuaIzzWpiBMG,spotify:album:3Im6NQtp5y45uCASGJW1vp,,0.12,https://api.spotify.com/v1/audio-analysis/5PebmdoxWZkuaIzzWpiBMG,0.746,201160.0,0.557,5PebmdoxWZkuaIzzWpiBMG,0.0,6.0,0.132,-6.58,1.0,0.0346,97.027,4.0,https://api.spotify.com/v1/tracks/5PebmdoxWZkuaIzzWpiBMG,audio_features,spotify:track:5PebmdoxWZkuaIzzWpiBMG,0.38,56
2923,Alex Nevsky,Mes Yeux,canada-ac,spotify:track:1WEjzh2Jf8yh3RxEs9RJzl,spotify:album:1uEopSZPgsCrqVz7eRxMjD,,0.0103,https://api.spotify.com/v1/audio-analysis/1WEjzh2Jf8yh3RxEs9RJzl,0.655,183117.0,0.6,1WEjzh2Jf8yh3RxEs9RJzl,0.000126,0.0,0.253,-9.896,1.0,0.062,95.009,4.0,https://api.spotify.com/v1/tracks/1WEjzh2Jf8yh3RxEs9RJzl,audio_features,spotify:track:1WEjzh2Jf8yh3RxEs9RJzl,0.331,30
2924,Tibz,Tout Au Bout Du Monde,canada-ac,spotify:track:0SC4BgwHWNi6cbjeIIqMjM,spotify:album:5UxKEP7c1svpcE07pz7j1I,,0.251,https://api.spotify.com/v1/audio-analysis/0SC4BgwHWNi6cbjeIIqMjM,0.659,178573.0,0.623,0SC4BgwHWNi6cbjeIIqMjM,0.0,10.0,0.0982,-6.572,1.0,0.0562,78.941,4.0,https://api.spotify.com/v1/tracks/0SC4BgwHWNi6cbjeIIqMjM,audio_features,spotify:track:0SC4BgwHWNi6cbjeIIqMjM,0.174,66
2925,2Freres,A Tous Les Vents,canada-ac,spotify:track:28gpOJZL19kptoMKcvOJDz,spotify:album:2VlQLyEaLdysGBMbMtDdT6,,0.108,https://api.spotify.com/v1/audio-analysis/28gpOJZL19kptoMKcvOJDz,0.563,181200.0,0.771,28gpOJZL19kptoMKcvOJDz,0.0,7.0,0.207,-6.402,1.0,0.0334,121.939,4.0,https://api.spotify.com/v1/tracks/28gpOJZL19kptoMKcvOJDz,audio_features,spotify:track:28gpOJZL19kptoMKcvOJDz,0.738,40
2926,Nea,Some Say,canada-ac,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,spotify:album:3HE3e3QqmuhAsxcJGtxyEr,,0.406,https://api.spotify.com/v1/audio-analysis/7C1trmcQQ5n5RNy4l6ziCv,0.682,186878.0,0.7,7C1trmcQQ5n5RNy4l6ziCv,0.0,6.0,0.174,-5.591,1.0,0.0397,120.03,4.0,https://api.spotify.com/v1/tracks/7C1trmcQQ5n5RNy4l6ziCv,audio_features,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,0.637,82
2927,GIMS ,Reste,canada-ac,spotify:track:4F0B8TLdJVACskfkkTqHDI,spotify:album:2lHVp0TDnXIHUHwojpW6fN,,0.484,https://api.spotify.com/v1/audio-analysis/4F0B8TLdJVACskfkkTqHDI,0.75,231520.0,0.541,4F0B8TLdJVACskfkkTqHDI,0.0,10.0,0.103,-7.137,0.0,0.0449,99.989,4.0,https://api.spotify.com/v1/tracks/4F0B8TLdJVACskfkkTqHDI,audio_features,spotify:track:4F0B8TLdJVACskfkkTqHDI,0.689,50
2928,Samantha Neves,Failles,canada-ac,spotify:track:5XdSQw7L4i8ag7KRgTPleN,spotify:album:17Or4aMOBATZxBoq9GcT1t,,0.391,https://api.spotify.com/v1/audio-analysis/5XdSQw7L4i8ag7KRgTPleN,0.612,182133.0,0.75,5XdSQw7L4i8ag7KRgTPleN,2.9e-06,10.0,0.178,-5.675,0.0,0.069,91.962,4.0,https://api.spotify.com/v1/tracks/5XdSQw7L4i8ag7KRgTPleN,audio_features,spotify:track:5XdSQw7L4i8ag7KRgTPleN,0.425,28
2929,Jonathan Roy,Keeping Me Alive,canada-ac,spotify:track:72QzUQv3EtVHNDb0nODmGb,spotify:album:39sSwXd0GsapSwHAljPvs1,,0.524,https://api.spotify.com/v1/audio-analysis/72QzUQv3EtVHNDb0nODmGb,0.505,280939.0,0.612,72QzUQv3EtVHNDb0nODmGb,0.0,1.0,0.0555,-7.246,1.0,0.185,122.18,4.0,https://api.spotify.com/v1/tracks/72QzUQv3EtVHNDb0nODmGb,audio_features,spotify:track:72QzUQv3EtVHNDb0nODmGb,0.327,48
2930,Alexander Stewart,Backwards,canada-ac,spotify:track:39SRIyJKTLgG8G4fvdH5YL,spotify:album:2VRvshudal7iF6UpYdrVu1,,0.0128,https://api.spotify.com/v1/audio-analysis/39SRIyJKTLgG8G4fvdH5YL,0.571,172500.0,0.656,39SRIyJKTLgG8G4fvdH5YL,0.0,1.0,0.262,-3.154,0.0,0.14,79.868,4.0,https://api.spotify.com/v1/tracks/39SRIyJKTLgG8G4fvdH5YL,audio_features,spotify:track:39SRIyJKTLgG8G4fvdH5YL,0.699,62
2931,Alexandre Poulin,Contrebande,canada-ac,spotify:track:4y5z26DF2Fw4jcK5BTjskb,spotify:album:4GPbEoHBBF343EOjfojUaM,,0.426,https://api.spotify.com/v1/audio-analysis/4y5z26DF2Fw4jcK5BTjskb,0.556,215613.0,0.594,4y5z26DF2Fw4jcK5BTjskb,0.0158,6.0,0.114,-9.257,1.0,0.0343,136.917,3.0,https://api.spotify.com/v1/tracks/4y5z26DF2Fw4jcK5BTjskb,audio_features,spotify:track:4y5z26DF2Fw4jcK5BTjskb,0.391,39
2932,Ian Kelly,Dehors L'hiver,canada-ac,spotify:track:6J2ktbbtaIbIrWCfGFifdq,spotify:album:4x6tJ8TXxwECcXr3pV35nc,,0.874,https://api.spotify.com/v1/audio-analysis/6J2ktbbtaIbIrWCfGFifdq,0.57,209933.0,0.331,6J2ktbbtaIbIrWCfGFifdq,0.198,4.0,0.129,-11.442,0.0,0.0358,84.912,4.0,https://api.spotify.com/v1/tracks/6J2ktbbtaIbIrWCfGFifdq,audio_features,spotify:track:6J2ktbbtaIbIrWCfGFifdq,0.467,9
2933,Alex Nevsky,Tout,canada-ac,spotify:track:0A3iuTdydLlLgkQRBqxoCr,spotify:album:1uEopSZPgsCrqVz7eRxMjD,,0.0303,https://api.spotify.com/v1/audio-analysis/0A3iuTdydLlLgkQRBqxoCr,0.645,156481.0,0.772,0A3iuTdydLlLgkQRBqxoCr,0.0615,6.0,0.183,-8.03,1.0,0.0339,99.023,4.0,https://api.spotify.com/v1/tracks/0A3iuTdydLlLgkQRBqxoCr,audio_features,spotify:track:0A3iuTdydLlLgkQRBqxoCr,0.887,18
2934,Aaron Goodvin,Good Ol' Bad Days,canada-all-format-airplay,spotify:track:6nP6N4XHdSbAYax7h96fiK,spotify:album:2stNZZIdd5Qtr9CBtr5w7U,,0.0035,https://api.spotify.com/v1/audio-analysis/6nP6N4XHdSbAYax7h96fiK,0.542,183453.0,0.829,6nP6N4XHdSbAYax7h96fiK,0.0,2.0,0.272,-3.838,1.0,0.0323,81.971,4.0,https://api.spotify.com/v1/tracks/6nP6N4XHdSbAYax7h96fiK,audio_features,spotify:track:6nP6N4XHdSbAYax7h96fiK,0.597,30
2935,Chad Brownlee,Money On You,canada-all-format-airplay,spotify:track:4YF2r46odxHgaaOO2AUjUo,spotify:album:6R2Ivxlhw4q1O8XBZX8HNH,,0.0284,https://api.spotify.com/v1/audio-analysis/4YF2r46odxHgaaOO2AUjUo,0.57,197067.0,0.905,4YF2r46odxHgaaOO2AUjUo,0.0,7.0,0.107,-5.336,1.0,0.0422,123.927,4.0,https://api.spotify.com/v1/tracks/4YF2r46odxHgaaOO2AUjUo,audio_features,spotify:track:4YF2r46odxHgaaOO2AUjUo,0.559,50
2936,MacKenzie Porter,Seeing Other People,canada-all-format-airplay,spotify:track:33PK3OdG3Z53gFYN7kiI3b,spotify:album:3x1Q4Iq2LkxAuWlVm6QuIu,,0.414,https://api.spotify.com/v1/audio-analysis/33PK3OdG3Z53gFYN7kiI3b,0.593,182200.0,0.753,33PK3OdG3Z53gFYN7kiI3b,2.3e-06,1.0,0.138,-4.491,1.0,0.0309,96.003,4.0,https://api.spotify.com/v1/tracks/33PK3OdG3Z53gFYN7kiI3b,audio_features,spotify:track:33PK3OdG3Z53gFYN7kiI3b,0.506,70
2937,Tim Hicks,No Truck Song,canada-all-format-airplay,spotify:track:1kxTvKWHmsT8YQcStMMA02,spotify:album:1SihDAYazJi3LRulbBDMUp,,0.00823,https://api.spotify.com/v1/audio-analysis/1kxTvKWHmsT8YQcStMMA02,0.621,192267.0,0.915,1kxTvKWHmsT8YQcStMMA02,0.0,8.0,0.106,-3.042,1.0,0.0602,122.045,4.0,https://api.spotify.com/v1/tracks/1kxTvKWHmsT8YQcStMMA02,audio_features,spotify:track:1kxTvKWHmsT8YQcStMMA02,0.712,43
2938,Young Bombs,Better Day,canada-all-format-airplay,spotify:track:5NeFmsnXBy6xVbz8pesM5l,spotify:album:5f5QrP11Otp3kH67kC9tTa,,0.073,https://api.spotify.com/v1/audio-analysis/5NeFmsnXBy6xVbz8pesM5l,0.662,191786.0,0.823,5NeFmsnXBy6xVbz8pesM5l,0.0,9.0,0.0833,-4.7,1.0,0.0971,118.958,4.0,https://api.spotify.com/v1/tracks/5NeFmsnXBy6xVbz8pesM5l,audio_features,spotify:track:5NeFmsnXBy6xVbz8pesM5l,0.435,69
2939,Kiesza,All Of The Feelings,canada-chr-top-40,spotify:track:1fEK1jDlHEXiV1H73jHOVZ,spotify:album:3ySwGUJ6revU8ZiRbcGenT,,0.000874,https://api.spotify.com/v1/audio-analysis/1fEK1jDlHEXiV1H73jHOVZ,0.55,217748.0,0.824,1fEK1jDlHEXiV1H73jHOVZ,0.00716,11.0,0.0545,-5.729,0.0,0.0484,103.684,4.0,https://api.spotify.com/v1/tracks/1fEK1jDlHEXiV1H73jHOVZ,audio_features,spotify:track:1fEK1jDlHEXiV1H73jHOVZ,0.443,56
2940,Classified,Good News,canada-chr-top-40,spotify:track:1YPZrW455cdXkXdYcu9pLK,spotify:album:7nwUquK22V9ZTVyZ7Dp9Rl,,0.169,https://api.spotify.com/v1/audio-analysis/1YPZrW455cdXkXdYcu9pLK,0.65,206936.0,0.741,1YPZrW455cdXkXdYcu9pLK,0.0,7.0,0.27,-4.746,0.0,0.163,85.987,4.0,https://api.spotify.com/v1/tracks/1YPZrW455cdXkXdYcu9pLK,audio_features,spotify:track:1YPZrW455cdXkXdYcu9pLK,0.501,47
2941,Shawn Hook,I Don't Wanna Dance,canada-chr-top-40,spotify:track:1t2W2Gvg9NAKpUT8IGlRCP,spotify:album:6OsbCFt5g2Prvfz6AUjPdg,,0.0358,https://api.spotify.com/v1/audio-analysis/1t2W2Gvg9NAKpUT8IGlRCP,0.701,206964.0,0.747,1t2W2Gvg9NAKpUT8IGlRCP,1.54e-06,9.0,0.118,-5.839,0.0,0.124,109.078,4.0,https://api.spotify.com/v1/tracks/1t2W2Gvg9NAKpUT8IGlRCP,audio_features,spotify:track:1t2W2Gvg9NAKpUT8IGlRCP,0.747,42
2942,Felix Cartal,Mine,canada-chr-top-40,spotify:track:0lPZ8UNB5bmvhn7ba8faJi,spotify:album:4eIMzMjOqP5xYIdH0NGAV3,,0.00955,https://api.spotify.com/v1/audio-analysis/0lPZ8UNB5bmvhn7ba8faJi,0.591,200748.0,0.839,0lPZ8UNB5bmvhn7ba8faJi,0.0,1.0,0.117,-4.271,0.0,0.0416,106.992,4.0,https://api.spotify.com/v1/tracks/0lPZ8UNB5bmvhn7ba8faJi,audio_features,spotify:track:0lPZ8UNB5bmvhn7ba8faJi,0.228,64
2943,Neon Dreams,Turn Back Now,canada-chr-top-40,spotify:track:5hCtefc2EpRwUn5ZrhpAiK,spotify:album:1Rl0Ygy9QqUYNKCAKA9IlS,,0.196,https://api.spotify.com/v1/audio-analysis/5hCtefc2EpRwUn5ZrhpAiK,0.791,169715.0,0.742,5hCtefc2EpRwUn5ZrhpAiK,3.63e-06,3.0,0.416,-4.8,1.0,0.0335,128.023,4.0,https://api.spotify.com/v1/tracks/5hCtefc2EpRwUn5ZrhpAiK,audio_features,spotify:track:5hCtefc2EpRwUn5ZrhpAiK,0.784,47
2944,Black Atlass,Do For Love,canada-chr-top-40,spotify:track:36zPiv1e1eOEYSwB8lGRpM,spotify:album:0dwlqqTeFovdI0oMN4dfYQ,,0.138,https://api.spotify.com/v1/audio-analysis/36zPiv1e1eOEYSwB8lGRpM,0.546,159928.0,0.607,36zPiv1e1eOEYSwB8lGRpM,0.0,5.0,0.0779,-8.371,1.0,0.0423,150.113,4.0,https://api.spotify.com/v1/tracks/36zPiv1e1eOEYSwB8lGRpM,audio_features,spotify:track:36zPiv1e1eOEYSwB8lGRpM,0.39,51
2945,Tim ,When You Know You Know,canada-country,spotify:track:3dKO0PDkqw4mLOQ8lO235A,spotify:album:0hI0WIDw926a8jMRk0o8UO,,0.00526,https://api.spotify.com/v1/audio-analysis/3dKO0PDkqw4mLOQ8lO235A,0.599,169733.0,0.9,3dKO0PDkqw4mLOQ8lO235A,0.0,0.0,0.21,-5.245,1.0,0.046,122.053,4.0,https://api.spotify.com/v1/tracks/3dKO0PDkqw4mLOQ8lO235A,audio_features,spotify:track:3dKO0PDkqw4mLOQ8lO235A,0.406,49
2946,James Barker Band,Slow Down Town,canada-country,spotify:track:61fSjBqxmfgP6UXTAnlJq1,spotify:album:1iZv0S6Nbz5iz9ZB7wH8nn,,0.0364,https://api.spotify.com/v1/audio-analysis/61fSjBqxmfgP6UXTAnlJq1,0.568,206453.0,0.791,61fSjBqxmfgP6UXTAnlJq1,3.45e-05,1.0,0.0603,-5.496,1.0,0.042,111.95,4.0,https://api.spotify.com/v1/tracks/61fSjBqxmfgP6UXTAnlJq1,audio_features,spotify:track:61fSjBqxmfgP6UXTAnlJq1,0.208,47
2947,High Valley,Grew Up On That,canada-country,spotify:track:45Q5uKc4KRJiowOQay7wR5,spotify:album:1IInfaBi6Ty3SybtzjgyER,,0.121,https://api.spotify.com/v1/audio-analysis/45Q5uKc4KRJiowOQay7wR5,0.651,172200.0,0.762,45Q5uKc4KRJiowOQay7wR5,0.0,9.0,0.167,-6.084,1.0,0.0284,109.959,4.0,https://api.spotify.com/v1/tracks/45Q5uKc4KRJiowOQay7wR5,audio_features,spotify:track:45Q5uKc4KRJiowOQay7wR5,0.292,59
2948,Dallas Smith,Like A Man,canada-country,spotify:track:4YwIzpsWLdFms29FeX1CQx,spotify:album:71zH3n9cQp942IM2f4SyYF,,0.122,https://api.spotify.com/v1/audio-analysis/4YwIzpsWLdFms29FeX1CQx,0.599,188346.0,0.717,4YwIzpsWLdFms29FeX1CQx,0.0,8.0,0.119,-4.005,1.0,0.0306,119.027,4.0,https://api.spotify.com/v1/tracks/4YwIzpsWLdFms29FeX1CQx,audio_features,spotify:track:4YwIzpsWLdFms29FeX1CQx,0.386,59
2949,Alee,No One Like You,canada-country,spotify:track:4yLToNshTGzYP9BGGmnLm3,spotify:album:267Q2vf1kVWpqpToJ2tBVt,,0.0695,https://api.spotify.com/v1/audio-analysis/4yLToNshTGzYP9BGGmnLm3,0.575,180892.0,0.737,4yLToNshTGzYP9BGGmnLm3,0.0,5.0,0.129,-4.119,1.0,0.0272,105.041,4.0,https://api.spotify.com/v1/tracks/4yLToNshTGzYP9BGGmnLm3,audio_features,spotify:track:4yLToNshTGzYP9BGGmnLm3,0.509,49
2950,Meghan Patrick,Things I Shouldn't Say,canada-country,spotify:track:4ihDIyC4kdw207EkFAD5Rf,spotify:album:7hf7pQFYea16tlOxXSQhaK,,0.0212,https://api.spotify.com/v1/audio-analysis/4ihDIyC4kdw207EkFAD5Rf,0.511,195349.0,0.751,4ihDIyC4kdw207EkFAD5Rf,0.0,9.0,0.161,-3.381,1.0,0.034,143.816,4.0,https://api.spotify.com/v1/tracks/4ihDIyC4kdw207EkFAD5Rf,audio_features,spotify:track:4ihDIyC4kdw207EkFAD5Rf,0.248,44
2951,Jess Moskaluke,Halfway Home,canada-country,spotify:track:4gbpzFfpUfBwi2h9pS8DRA,spotify:album:4QRoc5ATvNROz3UCivhQST,,0.357,https://api.spotify.com/v1/audio-analysis/4gbpzFfpUfBwi2h9pS8DRA,0.555,151919.0,0.845,4gbpzFfpUfBwi2h9pS8DRA,0.0,2.0,0.312,-3.006,1.0,0.0429,124.939,4.0,https://api.spotify.com/v1/tracks/4gbpzFfpUfBwi2h9pS8DRA,audio_features,spotify:track:4gbpzFfpUfBwi2h9pS8DRA,0.637,41
2952,Eric Ethridge,Dream Girl,canada-country,spotify:track:0grO9CULfi9ovz9OazZMBs,spotify:album:2ApKqImYrFdVeAoFSLhePu,,0.00218,https://api.spotify.com/v1/audio-analysis/0grO9CULfi9ovz9OazZMBs,0.493,191947.0,0.879,0grO9CULfi9ovz9OazZMBs,0.0,4.0,0.0971,-4.743,1.0,0.0627,171.995,4.0,https://api.spotify.com/v1/tracks/0grO9CULfi9ovz9OazZMBs,audio_features,spotify:track:0grO9CULfi9ovz9OazZMBs,0.743,45
2953,Hot Country Knights,Pick Her Up,canada-country,spotify:track:0ijbcshChdxaihN4tPlE1x,spotify:album:5OACmTKOfFhwGiLkmqNn95,,0.00219,https://api.spotify.com/v1/audio-analysis/0ijbcshChdxaihN4tPlE1x,0.425,249667.0,0.969,0ijbcshChdxaihN4tPlE1x,4.22e-05,7.0,0.322,-3.357,1.0,0.0972,164.937,4.0,https://api.spotify.com/v1/tracks/0ijbcshChdxaihN4tPlE1x,audio_features,spotify:track:0ijbcshChdxaihN4tPlE1x,0.601,52
2954,Gord Bamford,Just Let Go,canada-country,spotify:track:1ftneSW1diI51ETrjK5YPf,spotify:album:3NbXHkVKOgF0dafkS6JSsn,,0.0295,https://api.spotify.com/v1/audio-analysis/1ftneSW1diI51ETrjK5YPf,0.624,191195.0,0.869,1ftneSW1diI51ETrjK5YPf,0.0,6.0,0.0473,-5.188,1.0,0.0373,127.982,4.0,https://api.spotify.com/v1/tracks/1ftneSW1diI51ETrjK5YPf,audio_features,spotify:track:1ftneSW1diI51ETrjK5YPf,0.741,47
2955,Andrew Hyatt,I Needed That,canada-country,spotify:track:7Ezbb5znvPBcGbdGJlYF9f,spotify:album:4MTAsi9YyjFtNNrbGSwCtc,,0.0501,https://api.spotify.com/v1/audio-analysis/7Ezbb5znvPBcGbdGJlYF9f,0.558,198609.0,0.595,7Ezbb5znvPBcGbdGJlYF9f,0.0,7.0,0.0921,-8.098,1.0,0.0355,133.967,4.0,https://api.spotify.com/v1/tracks/7Ezbb5znvPBcGbdGJlYF9f,audio_features,spotify:track:7Ezbb5znvPBcGbdGJlYF9f,0.399,41
2956,Jojo Mason,As If We Won't,canada-country,spotify:track:4YCslYTCz5J5dwZqUSyoIR,spotify:album:6zXUZWT0hXGR82ZP9uTqaM,,0.0497,https://api.spotify.com/v1/audio-analysis/4YCslYTCz5J5dwZqUSyoIR,0.505,218594.0,0.854,4YCslYTCz5J5dwZqUSyoIR,0.0,8.0,0.123,-6.806,1.0,0.0664,184.157,4.0,https://api.spotify.com/v1/tracks/4YCslYTCz5J5dwZqUSyoIR,audio_features,spotify:track:4YCslYTCz5J5dwZqUSyoIR,0.536,45
2957,Tenille Townes,The Most Beautiful Things,canada-country,spotify:track:1FH8SlCpQaE6EvjxJ4QpZb,spotify:album:3Qwyh4TL70TA8UfKrCxNjo,,0.957,https://api.spotify.com/v1/audio-analysis/1FH8SlCpQaE6EvjxJ4QpZb,0.297,237660.0,0.141,1FH8SlCpQaE6EvjxJ4QpZb,0.000564,7.0,0.138,-11.315,1.0,0.0323,75.866,3.0,https://api.spotify.com/v1/tracks/1FH8SlCpQaE6EvjxJ4QpZb,audio_features,spotify:track:1FH8SlCpQaE6EvjxJ4QpZb,0.0943,56
2958,Owen Barney,Thank Her For That,canada-country,spotify:track:17AJsL6e9pH8YyiSQ35TCv,spotify:album:5yYMHBOf0WqJWgcRkyWkzz,,0.0256,https://api.spotify.com/v1/audio-analysis/17AJsL6e9pH8YyiSQ35TCv,0.683,134888.0,0.687,17AJsL6e9pH8YyiSQ35TCv,0.0,5.0,0.228,-4.686,1.0,0.0563,94.974,4.0,https://api.spotify.com/v1/tracks/17AJsL6e9pH8YyiSQ35TCv,audio_features,spotify:track:17AJsL6e9pH8YyiSQ35TCv,0.763,41
2959,Arkells,Years In The Making,canada-hot-ac,spotify:track:6skNJOAybIYU8kBW7YHzO2,spotify:album:4D3hpCRPIjXiXUUj29QsjT,,0.351,https://api.spotify.com/v1/audio-analysis/6skNJOAybIYU8kBW7YHzO2,0.517,200809.0,0.531,6skNJOAybIYU8kBW7YHzO2,0.0,7.0,0.0792,-8.487,1.0,0.0372,149.578,4.0,https://api.spotify.com/v1/tracks/6skNJOAybIYU8kBW7YHzO2,audio_features,spotify:track:6skNJOAybIYU8kBW7YHzO2,0.539,47
2960,Jj Wilde,The Rush,canada-rock,spotify:track:0GY2MWZBsPjHJetTPAacuG,spotify:album:4PNTQIrZzdj2FJEVzyrxTP,,0.000578,https://api.spotify.com/v1/audio-analysis/0GY2MWZBsPjHJetTPAacuG,0.747,187890.0,0.844,0GY2MWZBsPjHJetTPAacuG,1.64e-05,0.0,0.0785,-2.913,1.0,0.0489,129.975,4.0,https://api.spotify.com/v1/tracks/0GY2MWZBsPjHJetTPAacuG,audio_features,spotify:track:0GY2MWZBsPjHJetTPAacuG,0.532,51
2961,Billy Talent,Reckless Paradise,canada-rock,spotify:track:3hjCqnOScnTmhv2Xvvv8Mq,spotify:album:1zYdvy9dnTxx75KLhqZ9xD,,0.000443,https://api.spotify.com/v1/audio-analysis/3hjCqnOScnTmhv2Xvvv8Mq,0.383,204076.0,0.971,3hjCqnOScnTmhv2Xvvv8Mq,0.0,2.0,0.323,-2.468,0.0,0.163,187.968,4.0,https://api.spotify.com/v1/tracks/3hjCqnOScnTmhv2Xvvv8Mq,audio_features,spotify:track:3hjCqnOScnTmhv2Xvvv8Mq,0.671,61
2962,White Reaper,Might Be Right,canada-rock,spotify:track:5YTDnlr6qzl0XIGCqHP7sx,spotify:album:2hzRKcoWZUPY5M1qMrgtmR,,0.00222,https://api.spotify.com/v1/audio-analysis/5YTDnlr6qzl0XIGCqHP7sx,0.595,237013.0,0.861,5YTDnlr6qzl0XIGCqHP7sx,0.18,1.0,0.227,-3.907,0.0,0.0327,131.995,4.0,https://api.spotify.com/v1/tracks/5YTDnlr6qzl0XIGCqHP7sx,audio_features,spotify:track:5YTDnlr6qzl0XIGCqHP7sx,0.892,57
2963,The Beaches,Want What You Got,canada-rock,spotify:track:7wBWg3hTj2MUFe02GhMBkA,spotify:album:4pQU5z5Y0CT1aR0AW6QDDL,,0.00388,https://api.spotify.com/v1/audio-analysis/7wBWg3hTj2MUFe02GhMBkA,0.774,268053.0,0.714,7wBWg3hTj2MUFe02GhMBkA,0.000466,0.0,0.045,-5.009,0.0,0.0427,111.964,4.0,https://api.spotify.com/v1/tracks/7wBWg3hTj2MUFe02GhMBkA,audio_features,spotify:track:7wBWg3hTj2MUFe02GhMBkA,0.811,51
2964,July Talk,Governess Shadow,canada-rock,spotify:track:7dagBXBDLOgwdFu1f3NBT4,spotify:album:3lWRvVgfrsSjrYNfKbpPft,,0.000109,https://api.spotify.com/v1/audio-analysis/7dagBXBDLOgwdFu1f3NBT4,0.46,197716.0,0.958,7dagBXBDLOgwdFu1f3NBT4,0.096,10.0,0.575,-4.212,0.0,0.0756,166.058,4.0,https://api.spotify.com/v1/tracks/7dagBXBDLOgwdFu1f3NBT4,audio_features,spotify:track:7dagBXBDLOgwdFu1f3NBT4,0.722,24
2965,Hotel Mira,This Could Be It For Me,canada-rock,spotify:track:0iNnoNXSYkFBqx5HuQxFpO,spotify:album:3KuXY2AgYIIk9lT1448pok,,0.0013,https://api.spotify.com/v1/audio-analysis/0iNnoNXSYkFBqx5HuQxFpO,0.63,202457.0,0.908,0iNnoNXSYkFBqx5HuQxFpO,5.56e-05,6.0,0.0481,-4.452,1.0,0.046,130.979,4.0,https://api.spotify.com/v1/tracks/0iNnoNXSYkFBqx5HuQxFpO,audio_features,spotify:track:0iNnoNXSYkFBqx5HuQxFpO,0.53,35
2966,Ozzy Osbourne,Under The Graveyard,canada-rock,spotify:track:0C4bx13JIMSWOAxd8TaoVq,spotify:album:2Kv2WwhJr6cudEIrzxPqXD,,0.00151,https://api.spotify.com/v1/audio-analysis/0C4bx13JIMSWOAxd8TaoVq,0.496,297682.0,0.88,0C4bx13JIMSWOAxd8TaoVq,2.92e-05,1.0,0.0592,-2.242,0.0,0.0359,140.009,4.0,https://api.spotify.com/v1/tracks/0C4bx13JIMSWOAxd8TaoVq,audio_features,spotify:track:0C4bx13JIMSWOAxd8TaoVq,0.148,64
2967,Headstones,Horses,canada-rock,spotify:track:2B5CzQdb3GPw1gaDX1siH1,spotify:album:0HA1mPeUBl3I0MSdh26wvx,,0.000224,https://api.spotify.com/v1/audio-analysis/2B5CzQdb3GPw1gaDX1siH1,0.431,205373.0,0.884,2B5CzQdb3GPw1gaDX1siH1,0.13,7.0,0.09,-5.333,1.0,0.127,191.083,4.0,https://api.spotify.com/v1/tracks/2B5CzQdb3GPw1gaDX1siH1,audio_features,spotify:track:2B5CzQdb3GPw1gaDX1siH1,0.662,19
